Network_I(Intel R _82574L_GNC) Current Bandwidth,Network_I(Intel R _82574L_GNC) Packets Sent sec,Memory Pool Paged Bytes,LogicalDisk(_Total) Disk Read Bytes sec,Memory Page Reads sec,Network_I(Intel R _82574L_GNC) Packets Sent sec.1,Memory Modified Page List Bytes,Process_IO Data Operations_sec,LogicalDisk(_Total) Avg  Disk Bytes Transfer,Processor_pct_ Processor_Time,Label
1000000000,2.795674365,146038784,0.0,0.0,2.795674365,22908928,20.06894812,18944.0,10.29501912,2
1000000000,132.8043122,198008832,0.0,1.600051954,132.8043122,11431936,107.1034776,12165.56522,32.50099021,5
1000000000,134.5895396,193376256,3271.684002,1.797189699,134.5895396,524288,105.6348167,12337.81622,28.70685372,5
1000000000,3.599872924,105066496,21676905.21,1190.65797,3.599872924,2019328,3.699869395,20967.19372,38.04884133,0
1000000000,139.1710161,194879488,0.0,1.703316971,139.1710161,9588736,116.3265296,12251.82609,29.17465312,5
1000000000,129.9721442,191197184,15431.63874,2.503315566,129.9721442,11374592,105.1392538,12211.05202,33.35886386,5
1000000000,0.0,220688384,155818.4721,62.5040777,0.0,33693696,66.79748879,15387.98257,0.621483848,0
1000000000,2.604046037,146735104,0.0,0.0,2.604046037,19013632,15.72443184,22118.4,4.617906752,2
1000000000,6.685657927,152854528,0.0,0.0,6.685657927,21102592,7.284373562,7383.578947,52.05533153,4
1000000000,131.1019757,189071360,4096.061728,1.800027126,131.1019757,12890112,108.6016366,11400.93023,29.53142547,5
1000000000,4.406975979,253652992,244252.2366,7.211415238,4.406975979,12484608,22.03487989,12464.50526,8.057893248,0
1000000000,4.1999063,109522944,8601.408103,0.199995538,4.1999063,11788288,0.899979921,21650.28571,21.17347675,0
1000000000,39.02552894,146489344,9017.098625,0.800523671,39.02552894,16334848,19.31263355,21738.05714,56.84663313,5
1000000000,122.013947,193290240,0.0,1.497716207,122.013947,30834688,100.7463769,10765.78462,35.10170277,5
1000000000,2.904965166,145731584,0.0,0.0,2.904965166,31354880,24.24143346,35840.0,8.059357417,2
1000000000,4.592885712,108826624,6543.464305,0.099845342,4.592885712,4468736,3.794122979,28672.0,23.94576189,0
1000000000,5.500112092,104046592,78644.80278,1.300026495,5.500112092,31985664,0.0,39261.09091,25.38924022,0
1000000000,4.799996688,105418752,32248195.35,2716.598126,4.799996688,9695232,3.399997654,16319.33605,30.7809932,0
1000000000,4.699768395,106778624,0.0,0.0,4.699768395,30932992,0.399980289,5461.333333,16.41044954,0
1000000000,130.8044094,194953216,20922.29548,2.403756374,130.8044094,25780224,100.6572982,12060.44444,32.94097337,5
1000000000,5.990614923,109031424,107556.2991,1.697340895,5.990614923,14704640,6.090458505,47957.33333,23.08908789,0
1000000000,3.10066959,126058496,0.0,0.0,3.10066959,21118976,21.90473033,15303.11111,13.26047502,2
1000000000,137.2011456,194154496,31539.46335,2.80002338,137.2011456,44994560,110.1009193,12764.21505,28.59403562,5
1000000000,3.198424712,149135360,0.0,0.0,3.198424712,1748992,21.88921912,15872.0,9.573667184,2
1000000000,5.099856031,108081152,0.0,0.0,5.099856031,7233536,3.499901198,15798.85714,21.17369904,0
1000000000,4.808320221,104185856,10719.34855,0.601040028,4.808320221,27156480,7.212480332,8135.111111,16.35133096,0
1000000000,4.700027871,105500672,35635.41132,3.800022534,4.700027871,6434816,3.800022534,8682.666667,27.73373544,0
1000000000,2.704195153,146632704,0.0,0.0,2.704195153,14393344,16.92625855,22937.6,6.964652004,2
1000000000,289.0575695,162586624,45332.56008,4.106500467,289.0575695,5599232,4572.337874,9889.185185,81.61151327,4
1000000000,10.68357443,111788032,0.0,0.0,10.68357443,29388800,0.09984649,27033.6,20.43490374,0
1000000000,2.99997039,145944576,1228.787872,0.099999013,2.99997039,12431360,20.49979767,26916.57143,10.54823019,2
1000000000,3.205014052,146276352,0.0,0.0,3.205014052,10448896,17.92804735,23756.8,5.555334209,2
1000000000,5.199932869,109883392,0.0,0.0,5.199932869,18178048,7.09990834,15213.71429,25.39139944,0
1000000000,5.099923654,105308160,20684131.96,1141.382913,5.099923654,12824576,0.299995509,21498.83142,13.75180086,0
1000000000,627.1910917,182145024,89752.3252,2.099970173,627.1910917,29347840,13.19981252,329322.3896,8.673412026,0
1000000000,7.089188845,166682624,0.0,0.0,7.089188845,3379200,7.388732036,4386.133333,48.12599582,4
1000000000,8.500505695,101351424,0.0,0.0,8.500505695,17010688,3.600214177,0.0,22.65187906,0
1000000000,127.7928002,193204224,0.0,1.599909861,127.7928002,13447168,106.993972,11978.10526,31.80001493,5
1000000000,0.0,152141824,0.0,0.0,0.0,16863232,78.59917078,19309.71429,0.078739516,6
1000000000,5.00000435,106160128,231014.601,8.400007308,5.00000435,7774208,3.800003306,36926.06061,21.79684685,0
1000000000,99.6475721,189833216,0.0,1.897098066,99.6475721,25296896,245.9238177,11491.55556,41.72943342,5
1000000000,123.2973743,190795776,0.0,1.497538959,123.2973743,9445376,99.23691505,13500.14458,32.8364401,5
1000000000,138.7172326,195403776,0.0,1.702666393,138.7172326,9793536,111.3744134,11782.13174,26.52572151,5
1000000000,10.28408599,109613056,1226.901444,0.19969099,10.28408599,2666496,3.794128813,13994.66667,23.1658849,0
1000000000,3.29515339,145731584,408.9984328,0.199706266,3.29515339,31772672,23.86489879,23405.71429,39.07387487,2
1000000000,5.191882958,197099520,0.0,0.0,5.191882958,9887744,3.59438051,5851.428571,10.60855554,0
1000000000,4.599892593,105422848,11199021.7,948.5778507,4.599892593,10997760,3.799911272,17021.75364,23.3622903,0
1000000000,4.607266673,109453312,0.0,0.0,4.607266673,18702336,0.100157971,6030.222222,21.59497512,0
1000000000,4.607371979,105365504,140717.9544,6.911057969,4.607371979,290816,3.705929636,47878.91892,35.20918197,0
1000000000,4.707130078,139554816,2859858.342,104.4582271,4.707130078,950272,4.206371559,28628.02764,34.97935344,0
1000000000,21.62410829,123392000,0.0,0.100111612,21.62410829,26841088,24.1268986,13150.31579,5.631364258,5
1000000000,4.100023985,103059456,60621.15463,3.40001989,4.100023985,1794048,7.500043875,55752.90289,51.32752536,0
1000000000,126.4023486,196968448,0.0,1.600029729,126.4023486,11190272,88.90165179,11091.98419,37.65750807,5
1000000000,3.999878684,109273088,21714694.99,1570.752359,3.999878684,339968,0.099996967,15315.57874,16.56543857,0
1000000000,5.899891678,103518208,54475.79982,1.899965117,5.899891678,14512128,3.499935741,24405.33333,29.22033051,0
1000000000,3.20509652,145666048,28717.66482,2.904618721,3.20509652,13176832,21.93487931,13727.13514,6.179244596,2
1000000000,58.70239975,191074304,29902.02239,1.800073587,58.70239975,11485184,175.0071543,12842.99237,14.13720766,3
1000000000,5.899645195,103206912,40547.96145,0.899945877,5.899645195,27033600,3.899765468,32768.0,29.22265974,0
1000000000,3.201270296,147197952,0.0,0.0,3.201270296,13733888,21.7086142,23756.8,6.380939151,2
1000000000,138.2031331,190464000,409.6092858,1.800040807,138.2031331,11919360,118.1026774,9789.102881,32.42211152,5
1000000000,4.496159537,206807040,7083357.642,176.2494538,4.496159537,50401280,7.793343197,63911.1782,81.7344622,0
1000000000,5.499929491,105861120,0.0,0.0,5.499929491,10502144,3.799951285,9557.333333,22.03256843,0
1000000000,2.699896351,131215360,4875332.836,133.2948828,2.699896351,13864960,140.6945987,37774.61728,41.33060965,2
1000000000,4.199991012,105046016,22472297.51,1890.495954,4.199991012,85925888,0.49999893,14243.98246,39.14087696,0
1000000000,4.599835234,264183808,0.0,0.0,4.599835234,4210688,0.499982091,17066.66667,7.269150627,0
1000000000,108.8634661,196235264,0.0,2.403609187,108.8634661,21266432,92.73925448,13550.54545,37.01327174,5
1000000000,5.499996865,106856448,11059.1937,0.199999886,5.499996865,26091520,13.39999236,8413.405405,21.01540226,0
1000000000,5.399624834,109854720,22116.86332,0.699951367,5.399624834,28532736,0.0,23086.54545,25.00522264,0
1000000000,3.194982823,145620992,408.9578013,0.099843213,3.194982823,12595200,18.77052408,20992.0,4.213294137,2
1000000000,5.099995104,105779200,6553.593709,0.099999904,5.099995104,3874816,0.199999808,36083.80952,27.5005191,0
1000000000,6.209848571,166977536,0.0,0.0,6.209848571,2920448,0.300476544,6826.666667,88.26281711,4
1000000000,4.700064673,108609536,6553.690179,0.300004128,4.700064673,475136,0.100001376,16384.0,24.60831499,0
1000000000,4.90018214,105598976,18152508.33,2118.078729,4.90018214,27680768,3.600133817,15315.23094,47.73251375,0
1000000000,3.999794611,105361408,25760878.78,2048.6948,3.999794611,383549440,0.099994865,17281.83597,47.89298024,0
1000000000,5.5000264,108818432,0.0,0.0,5.5000264,11567104,4.0000192,13926.4,17.96835461,0
1000000000,9.699744024,112685056,27852.06498,0.499986805,9.699744024,14536704,2.299939305,12687.05882,30.5482682,0
1000000000,2.899633544,145707008,0.0,0.0,2.899633544,389120,17.49778863,25941.33333,6.575675632,2
1000000000,123.8691859,191565824,3688.460153,1.700950049,123.8691859,13852672,38.82168346,10795.57447,32.18942175,5
1000000000,2.800250062,152498176,3277.092644,0.100008931,2.800250062,11427840,17.60157182,12288.0,29.60392212,2
1000000000,126.9004202,137936896,219328.7969,11.41803307,126.9004202,35778560,104.565145,18541.19431,37.08885533,5
1000000000,3.099959205,146354176,0.0,0.0,3.099959205,9523200,20.99972364,8704.0,5.860692009,2
1000000000,4.699962212,105996288,10239.91767,0.199998392,4.699962212,3792896,3.399972664,9843.612903,24.06298827,0
1000000000,4.699981529,106061824,4915.180683,0.0,4.699981529,9322496,7.099972097,8296.489796,23.28127071,0
1000000000,5.800153182,106708992,13107.54617,0.200005282,5.800153182,6344704,0.0,47786.66667,22.18582855,0
1000000000,413.3474332,153473024,254288.7775,77.50264373,413.3474332,25583616,3261.018861,9257.297892,99.21773339,4
1000000000,4.799942305,139546624,769577.9497,46.39944228,4.799942305,1929216,3.599956729,16829.0719,32.50077624,0
1000000000,18.27189837,125231104,34353.56525,1.397850148,18.27189837,12140544,12.28111202,9336.470588,52.80686366,5
1000000000,236.6564269,164311040,6544.099407,5.492026785,236.6564269,52178944,227.3699089,27332.63768,66.9261104,4
1000000000,24.56170903,145903616,118701.3482,7.088948542,24.56170903,14209024,24.0624873,18663.84906,34.16530023,5
1000000000,3.906079336,311902208,1623570.089,92.54403349,3.906079336,9433088,359.259143,22242.55288,66.51031839,0
1000000000,10.39938072,111550464,10034.60244,0.499970227,10.39938072,63881216,3.599785633,19285.33333,23.91065862,0
1000000000,3.906119366,103968768,21049962.68,1093.913736,3.906119366,648249344,3.605648645,23789.00066,47.80895646,0
1000000000,8.899280912,102289408,3313.768601,0.101128192,8.899280912,7393280,4.955281417,28576.0,53.04930932,0
1000000000,4.499932051,105414656,52564556.68,3019.8544,4.499932051,1724416,3.699944131,19032.31781,31.0945996,0
1000000000,5.299975461,107663360,0.0,0.099999537,5.299975461,27881472,3.499983795,9830.4,17.50020707,0
1000000000,144.3283534,192901120,3281.992703,1.802852437,144.3283534,9945088,116.9850915,10846.04082,29.57779559,5
1000000000,3.59997282,146182144,0.0,0.0,3.59997282,19677184,16.19987769,10717.86667,4.141477182,2
1000000000,3.096939295,145448960,0.0,0.0,3.096939295,9805824,17.58262309,19797.33333,7.436828748,2
1000000000,0.0,179531776,1638.364038,0.0,0.0,6385664,6.499857328,34443.63636,1.096463913,1
1000000000,5.407968371,105746432,2051.022078,0.100147562,5.407968371,11436032,3.70545981,12629.33333,24.88902428,0
1000000000,3.294894331,145727488,817.9325562,0.099845283,3.294894331,31420416,21.86611692,21443.76471,6.551006229,2
1000000000,4.400032736,105857024,2867.221332,0.100000744,4.400032736,1110016,4.200031248,100276.1481,29.2962118,0
1000000000,0.0,250015744,537537.3729,78.07934825,0.0,2052096,472.5697638,13128.78431,49.37541348,0
1000000000,3.599988732,209309696,0.0,0.0,3.599988732,33697792,115.1996394,10036.43373,5.076291074,3
1000000000,2.900179376,147410944,0.0,0.0,2.900179376,9990144,17.40107626,8148.425532,10.22909378,2
1000000000,4.895819264,425889792,71874.62338,3.197269723,4.895819264,88240128,157.2657045,26740.86957,100.0,1
1000000000,2.901457228,123695104,0.0,0.0,2.901457228,17113088,19.1095976,9728.0,13.86440791,2
1000000000,3.30015415,145543168,4915.4296,0.200009342,3.30015415,10137600,29.60138268,7179.636364,8.127353777,2
1000000000,5.299885628,108085248,0.0,0.0,5.299885628,16957440,0.0,4096.0,21.17338295,0
1000000000,3.29993509,146776064,2457.55166,0.299994099,3.29993509,9826304,22.89954957,13696.0,19.14263673,2
1000000000,4.6071724,129605632,123071.5966,4.707328322,4.6071724,18038784,12.9201139,10508.06283,22.14432508,0
1000000000,2.89815431,124219392,3274.714498,0.099936356,2.89815431,20004864,22.28580728,15639.27273,13.16236797,2
1000000000,4.193614216,287645696,0.0,0.0,4.193614216,2560000,3.694374428,12800.0,7.718624317,0
1000000000,4.699939747,106508288,0.0,0.0,4.699939747,450560,3.999948721,6144.0,19.29746009,0
1000000000,3.295067186,165904384,6543.80373,0.299551562,3.295067186,35135488,25.66158384,12172.8,29.7145319,2
1000000000,8.300076859,105619456,323535.7959,7.600070377,8.300076859,23465984,4.800044448,45101.94872,25.38979757,0
1000000000,5.899949555,107352064,0.0,0.0,5.899949555,49225728,0.499995725,17554.28571,15.70369821,0
1000000000,137.7865658,193585152,0.0,1.602169369,137.7865658,30871552,106.1437207,12308.83721,27.24178518,5
1000000000,0.0,179617792,0.0,0.0,0.0,11456512,10.39955771,35020.8,0.55085396,1
1000000000,4.299807841,290181120,8030924.298,301.5865221,4.299807841,2629632,227.4898335,43567.92787,39.37672837,0
1000000000,2.700139543,148267008,0.0,0.0,2.700139543,11038720,20.30104916,22118.4,9.135850998,2
1000000000,2.298633738,147103744,3274.853493,0.099940597,2.298633738,7356416,16.98990154,13458.28571,5.302590642,2
1000000000,3.202282779,143003648,991785.4041,94.767556,3.202282779,25911296,83.85978028,10475.85921,55.28035418,2
1000000000,8.099950266,99880960,0.0,0.0,8.099950266,11898880,7.099956406,14043.42857,23.75051621,0
1000000000,20.69893959,119701504,15410.41052,1.399928282,20.69893959,13447168,16.59914963,11362.6988,32.89084847,5
1000000000,4.600093566,105160704,4879203.243,144.2029331,4.600093566,131072,52.80107397,43784.60124,47.73371906,0
1000000000,12.11852729,113487872,51278.39646,1.402143653,12.11852729,15900672,14.22174277,24401.70213,30.90952345,0
1000000000,5.900080359,179089408,0.0,0.0,5.900080359,10346496,8.600117134,28374.70968,2.654814159,1
1000000000,2.699972109,147120128,0.0,0.0,2.699972109,10616832,15.59983885,22118.4,5.234587275,2
1000000000,4.400085142,105525248,1732231.919,109.302115,4.400085142,1355776,7.800150933,39423.60062,31.63931589,0
1000000000,4.599790434,105463808,26178800.89,1367.137713,4.599790434,65064960,0.199990888,21266.06343,21.95673918,0
1000000000,6.399591066,174325760,0.0,0.0,6.399591066,16441344,3.699763585,15701.33333,50.86256156,4
1000000000,20.91215938,137564160,6557.412808,0.200116358,20.91215938,27975680,8.204770664,36864.0,41.14737347,5
1000000000,4.200002226,105336832,30425257.73,2398.401271,4.200002226,5488640,4.100002173,16635.76742,39.60917571,0
1000000000,8.100231505,101691392,409.6117067,0.100002858,8.100231505,7942144,0.400011432,6553.6,23.6697576,0
1000000000,3.39823156,143048704,0.0,0.0,3.39823156,20172800,0.099947987,11832.88889,21.36816119,4
1000000000,4.106460039,204058624,119791.6491,3.10488442,4.106460039,1617920,4.306775163,33792.0,22.22127885,0
1000000000,3.999920002,105472000,38454475.71,2587.548249,3.999920002,26591232,4.099918002,18910.69696,33.51672596,0
1000000000,3.104874156,146059264,6563.904279,0.300471692,3.104874156,18395136,21.23333294,10936.32,8.139033608,2
1000000000,4.70121564,107413504,0.0,0.0,4.70121564,19566592,3.800982858,4096.0,26.23080009,0
1000000000,61.10096967,151388160,9830.556011,0.0,61.10096967,11575296,947.0150291,10538.66667,44.45375823,4
1000000000,16.12545581,113074176,8615.200041,0.600948664,16.12545581,50458624,15.1238747,12716.65116,46.32181905,5
1000000000,3.199949921,145858560,6553.497438,0.0,3.199949921,4501504,19.49969483,26624.0,6.564255658,2
1000000000,0.20030114,163229696,32663.50744,0.801204559,0.20030114,27303936,6844.289941,20783.40741,31.61370866,0
1000000000,138.8506225,169799680,0.0,1.594838449,138.8506225,19656704,107.4522405,11190.85714,27.10213444,5
1000000000,138.0181819,187752448,0.0,1.602533317,138.0181819,11276288,109.7735322,11197.0719,27.38605274,5
1000000000,99.49913336,190226432,4095.964324,3.099972999,99.49913336,13144064,77.39932585,17605.90071,39.21919188,5
1000000000,128.6005993,193204224,6144.028631,1.900008854,128.6005993,45121536,103.4004818,21496.35821,28.20301946,5
1000000000,126.123104,192086016,0.0,1.499086022,126.123104,13193216,98.5399212,9755.489933,33.0093537,5
1000000000,2.894154676,123691008,0.0,0.0,2.894154676,15560704,22.35484991,17066.66667,11.30229256,2
1000000000,4.599933163,106737664,0.0,0.0,4.599933163,32223232,6.999898291,10922.66667,13.82935035,0
1000000000,35.48081269,205443072,0.0,0.599675707,35.48081269,10899456,147.520224,10179.49091,17.11371658,3
1000000000,106.4335656,192299008,1209245.055,70.78930393,106.4335656,12189696,82.77056835,16327.29642,35.49123287,5
1000000000,2.695857411,145657856,0.0,0.099846571,2.695857411,1200128,20.66824015,9676.8,5.380670676,2
1000000000,67.10654237,190574592,0.0,2.904611536,67.10654237,9277440,57.59143562,14599.39108,45.77327217,5
1000000000,4.099948792,139763712,46693.81679,2.399970024,4.099948792,172032,0.0,41059.90244,31.79793691,0
1000000000,105.9171996,188342272,4906.73157,1.49741564,105.9171996,13504512,84.05493128,11587.24424,35.18392752,5
1000000000,2.999854117,145674240,0.0,0.0,2.999854117,3334144,25.39876486,24064.0,8.831301317,2
1000000000,3.993963803,145584128,23720.94982,0.698943665,3.993963803,13512704,21.76710272,27096.61538,7.093364779,2
1000000000,5.300275985,103694336,146234.8144,3.700192669,5.300275985,26820608,4.200218705,35905.3617,24.60540924,0
1000000000,0.500765524,219652096,1066590.504,53.1812986,0.500765524,22544384,58.28910694,15959.9903,2.817359855,0
1000000000,2.800174059,148262912,0.0,0.0,2.800174059,10653696,23.70147328,25258.66667,37.42385679,2
1000000000,3.294964964,146796544,0.0,0.0,3.294964964,598016,19.66994236,22118.4,6.627228804,2
1000000000,139.5670245,165236736,4914.03896,1.699598436,139.5670245,18223104,100.3762841,12914.81212,32.26606459,5
1000000000,659.7224933,200663040,1640.943272,0.400620916,659.7224933,36986880,7.511642174,712150.4865,14.86844792,0
1000000000,2.904472423,145661952,0.0,0.0,2.904472423,17215488,23.83670471,12800.0,9.233053203,2
